target_id	length	eff_length	est_counts	tpm
DAnjou_Chr14v0.1_35416.1	2232	2075.18	835	20.2565
DAnjou_Chr14v0.1_35415.1	825	668.23	13	0.979379
DAnjou_Chr14v0.1_35414.1	435	279.219	20	3.60594
DAnjou_Chr14v0.1_35413.1	1167	1010.18	7	0.348845
DAnjou_Chr14v0.1_35412.1	845	688.18	0	0
DAnjou_Chr14v0.1_35411.1	966	809.18	499	31.0448
DAnjou_Chr14v0.1_35410.1	2760	2603.18	167	3.22958
DAnjou_Chr14v0.1_35409.1	2232	2075.18	440.254	10.6802
DAnjou_Chr14v0.1_35408.1	1197	1040.18	0	0
DAnjou_Chr14v0.1_35407.1	3711	3554.18	1213.9	17.194
DAnjou_Chr14v0.1_35406.1	1545	1388.18	616	22.3392
DAnjou_Chr4v0.1_08963.1	366	211.783	46	10.9345
DAnjou_Chr14v0.1_35405.1	1536	1379.18	87	3.17564
DAnjou_Chr14v0.1_35404.1	792	635.23	309.842	24.5551
DAnjou_Chr14v0.1_35403.1	1281	1124.18	466.183	20.8763
DAnjou_Chr14v0.1_35402.1	2019	1862.18	346	9.35379
DAnjou_Chr14v0.1_35401.1	1263	1106.18	312	14.1991
DAnjou_Chr14v0.1_35400.1	1257	1100.18	1	0.0457583
DAnjou_Chr14v0.1_35399.1	1635	1478.18	5	0.170285
DAnjou_Chr14v0.1_35398.1	1077	920.18	153	8.37051
DAnjou_Chr14v0.1_35397.1	1668	1511.18	1035.66	34.5011
DAnjou_Chr14v0.1_35396.1	1296	1139.18	1535	67.8343
DAnjou_Chr14v0.1_35395.1	1065	908.18	309	17.1285
DAnjou_Chr14v0.1_35394.1	678	521.23	40	3.86335
DAnjou_Chr14v0.1_35393.1	1434	1277.18	100	3.94168
DAnjou_Chr14v0.1_35392.1	948	791.18	17	1.0817
DAnjou_Chr14v0.1_35391.1	840	683.18	902	66.4668
DAnjou_Chr14v0.1_35390.1	2700	2543.18	140	2.7713
DAnjou_Chr14v0.1_35389.1	1746	1589.18	1664.83	52.7387
DAnjou_Chr14v0.1_35388.1	1416	1259.18	10.0091	0.400168
DAnjou_Chr14v0.1_35387.1	1647	1490.18	301	10.1686
DAnjou_Chr14v0.1_35386.1	549	392.444	21	2.69386
DAnjou_Chr14v0.1_35385.1	750	593.23	414.415	35.1679
DAnjou_Chr14v0.1_35384.1	1422	1265.18	368.042	14.6446
DAnjou_Chr14v0.1_35383.1	1548	1391.18	3	0.10856
DAnjou_Chr14v0.1_35382.1	1239	1082.18	135.359	6.29683
DAnjou_Chr14v0.1_35381.1	963	806.18	580.756	36.2656
DAnjou_Chr14v0.1_35380.1	780	623.23	16	1.29242
DAnjou_Chr14v0.1_35379.1	1047	890.18	4	0.226212
DAnjou_Chr14v0.1_35511.1	1011	854.18	4308.05	253.901
DAnjou_Chr14v0.1_35510.1	1179	1022.18	0	0
DAnjou_Chr14v0.1_35376.1	432	276.27	266.832	48.6226
DAnjou_Chr14v0.1_35375.1	315	162.957	29.1076	8.99219
DAnjou_Chr14v0.1_35374.1	1086	929.18	0	0
DAnjou_Chr14v0.1_35373.1	939	782.18	18	1.15851
DAnjou_Chr14v0.1_35372.1	1014	857.18	0	0
DAnjou_Chr14v0.1_35371.1	2118	1961.18	147	3.7734
DAnjou_Chr14v0.1_35370.1	1698	1541.18	210	6.85961
DAnjou_Chr14v0.1_35369.1	864	707.18	4048.83	288.226
DAnjou_Chr14v0.1_35368.1	975	818.18	0	0
DAnjou_Chr14v0.1_35367.1	1755	1598.18	693.168	21.8346
DAnjou_Chr14v0.1_35366.1	1161	1004.18	0	0
DAnjou_Chr14v0.1_35365.1	2685	2528.18	340.504	6.78028
DAnjou_Chr14v0.1_35364.1	444	288.156	1	0.174705
DAnjou_Chr14v0.1_35363.1	1488	1331.18	349	13.1984
DAnjou_Chr14v0.1_35362.1	1026	869.18	291.58	16.8881
DAnjou_Chr14v0.1_35361.1	1455	1298.18	435	16.8689
DAnjou_Chr14v0.1_35360.1	888	731.18	1907.63	131.342
DAnjou_Chr14v0.1_35502.1	901	744.18	5	0.33824
DAnjou_Chr3v0.1_05578.1	164	37.7372	6.35229	8.47412
DAnjou_Chr14v0.1_35358.1	1359	1202.18	148.388	6.21388
DAnjou_Chr14v0.1_35357.1	612	455.319	264	29.1892
DAnjou_Chr14v0.1_35356.1	684	527.23	18	1.71872
DAnjou_Chr14v0.1_35355.1	1917	1760.18	202	5.77734
DAnjou_Chr14v0.1_35354.1	588	431.335	549.971	64.1885
DAnjou_Chr14v0.1_35353.1	495	338.734	0	0
DAnjou_Chr14v0.1_35352.1	2301	2144.18	237	5.56443
DAnjou_Chr14v0.1_35351.1	552	395.444	547.656	69.7199
DAnjou_Chr14v0.1_35350.1	1668	1511.18	221	7.36223
DAnjou_Chr14v0.1_35349.1	1554	1397.18	333.65	12.0219
DAnjou_Chr14v0.1_35348.1	1308	1151.18	25	1.09328
DAnjou_Chr14v0.1_35347.1	1830	1673.18	0	0
DAnjou_Chr14v0.1_35346.1	1365	1208.18	204.965	8.54046
DAnjou_Chr14v0.1_35345.1	741	584.23	1.00204	0.0863445
DAnjou_Chr14v0.1_35344.1	1002	845.18	6	0.357384
DAnjou_Chr14v0.1_35343.1	345	191.583	2	0.525541
DAnjou_Chr14v0.1_35342.1	1515	1358.18	466	17.2728
DAnjou_Chr14v0.1_35341.1	1278	1121.18	213	9.56396
DAnjou_Chr14v0.1_35340.1	2781	2624.18	179.911	3.45141
DAnjou_Chr14v0.1_35339.1	2430	2273.18	4403.52	97.5212
DAnjou_Chr14v0.1_35338.1	1605	1448.18	539.584	18.7573
DAnjou_Chr14v0.1_35337.1	2511	2354.18	1588.17	33.9618
DAnjou_Chr14v0.1_35336.1	528	371.527	113	15.3116
DAnjou_Chr14v0.1_35335.1	3081	2924.18	126	2.1692
DAnjou_Chr14v0.1_35334.1	3255	3098.18	84	1.36492
DAnjou_Chr14v0.1_35333.1	774	617.23	36	2.93622
DAnjou_Chr14v0.1_35332.1	1038	881.18	38	2.17096
DAnjou_Chr14v0.1_35331.1	2883	2726.18	1227.37	22.665
DAnjou_Chr14v0.1_35330.1	1611	1454.18	106.892	3.7005
DAnjou_Chr14v0.1_35329.1	1353	1196.18	19	0.799632
DAnjou_Chr14v0.1_35328.1	1812	1655.18	669.211	20.3541
DAnjou_Chr14v0.1_35327.1	813	656.23	0	0
DAnjou_Chr14v0.1_35326.1	630	473.249	63	6.70169
DAnjou_Chr14v0.1_35324.1	351	197.372	144	36.729
DAnjou_Chr14v0.1_35323.1	2607	2450.18	333	6.84194
DAnjou_Chr14v0.1_35322.1	1026	869.18	0	0
DAnjou_Chr14v0.1_35321.1	1323	1166.18	16	0.690697
DAnjou_Chr14v0.1_35320.1	543	386.458	41	5.34091
DAnjou_Chr14v0.1_35319.1	1233	1076.18	394	18.4308
DAnjou_Chr14v0.1_35318.1	441	285.198	122	21.5351
DAnjou_Chr14v0.1_35317.1	816	659.23	201.698	15.4027
DAnjou_Chr14v0.1_35316.1	537	380.472	1942	256.957
DAnjou_Chr14v0.1_35315.1	942	785.18	144	9.23266
DAnjou_Chr14v0.1_35314.1	1221	1064.18	2	0.0946124
DAnjou_Chr14v0.1_35313.1	1224	1067.18	261.108	12.3173
DAnjou_Chr14v0.1_35312.1	1542	1385.18	261	9.48566
DAnjou_Chr14v0.1_35311.1	876	719.18	2	0.139999
DAnjou_Chr14v0.1_35310.1	321	168.632	0	0
DAnjou_Chr14v0.1_35309.1	1656	1499.18	3953.25	132.75
DAnjou_Chr14v0.1_35308.1	2985	2828.18	4377.71	77.9244
DAnjou_Chr14v0.1_35307.1	669	512.249	0	0
DAnjou_Chr14v0.1_35306.1	1416	1259.18	435.337	17.4049
DAnjou_Chr14v0.1_35305.1	648	491.249	23	2.357
DAnjou_Chr14v0.1_35304.1	693	536.23	19	1.78376
DAnjou_Chr14v0.1_35303.1	618	461.319	20	2.18254
DAnjou_Chr14v0.1_35302.1	1497	1340.18	86.2943	3.24155
DAnjou_Chr14v0.1_35301.1	2175	2018.18	2470.6	61.6277
DAnjou_Chr14v0.1_35300.1	924	767.18	435.457	28.5747
DAnjou_Chr14v0.1_35299.1	1146	989.18	90.0579	4.58332
DAnjou_Chr14v0.1_35298.1	1893	1736.18	2561.94	74.286
DAnjou_Chr14v0.1_35297.1	2514	2357.18	287	6.12946
DAnjou_Chr14v0.1_35296.1	639	482.249	474	49.4812
DAnjou_Chr14v0.1_35295.1	1134	977.18	2556.03	131.681
DAnjou_Chr14v0.1_35294.1	1110	953.18	11	0.580967
DAnjou_Chr14v0.1_35293.1	333	180.123	0	0
DAnjou_Chr14v0.1_35275.1	231	87.4177	0	0
DAnjou_Chr14v0.1_35278.1	795	638.23	14	1.10429
DAnjou_Chr14v0.1_35291.1	1068	911.18	1858	102.654
DAnjou_Chr14v0.1_35290.1	456	300.025	99	16.6116
DAnjou_Chr14v0.1_35289.1	3363	3206.18	1165.42	18.299
DAnjou_Chr14v0.1_35288.1	864	707.18	0	0
DAnjou_Chr14v0.1_35287.1	1107	950.18	11	0.582801
DAnjou_Chr14v0.1_35286.1	645	488.249	38	3.9181
DAnjou_Chr14v0.1_35285.1	2580	2423.18	405	8.414
DAnjou_Chr14v0.1_35284.1	378	223.418	14	3.15459
DAnjou_Chr14v0.1_35283.1	775	618.23	0	0
DAnjou_Chr14v0.1_35282.1	801	644.23	13	1.01586
DAnjou_Chr14v0.1_35281.1	1041	884.18	26	1.48036
DAnjou_Chr14v0.1_35280.1	741	584.23	0	0
DAnjou_Chr14v0.1_35279.1	477	320.771	0	0
DAnjou_Chr14v0.1_35267.1	1245	1088.18	178	8.23479
DAnjou_Chr14v0.1_35266.1	687	530.23	153.642	14.5874
DAnjou_Chr14v0.1_35265.1	99	13.474	0	0
DAnjou_Chr14v0.1_35264.1	1578	1421.18	0	0
DAnjou_Chr14v0.1_35263.1	312	160.152	251	78.8996
DAnjou_Chr14v0.1_35262.1	2085	1928.18	79	2.06259
DAnjou_Chr14v0.1_35260.1	2619	2462.18	200	4.08925
DAnjou_Chr14v0.1_35255.1	19053	18896.2	4807.86	12.8089
DAnjou_Chr14v0.1_35254.1	2127	1970.18	132	3.37288
DAnjou_Chr14v0.1_35259.1	2304	2147.18	0	0
DAnjou_Chr14v0.1_35252.1	2112	1955.18	0	0
DAnjou_Chr14v0.1_35251.1	1182	1025.18	433	21.2628
DAnjou_Chr14v0.1_35250.1	1299	1142.18	990.918	43.6754
DAnjou_Chr14v0.1_35249.1	357	203.097	156.959	38.9058
DAnjou_Chr14v0.1_35248.1	1785	1628.18	1879.63	58.1169
DAnjou_Chr14v0.1_35247.1	1233	1076.18	1909	89.3006
DAnjou_Chr14v0.1_35246.1	3075	2918.18	561.571	9.68782
DAnjou_Chr14v0.1_35245.1	1158	1001.18	990.226	49.7915
DAnjou_Chr14v0.1_35244.1	1203	1046.18	44	2.11729
DAnjou_Chr14v0.1_35243.1	987	830.18	80	4.85122
DAnjou_Chr14v0.1_35242.1	1416	1259.18	72	2.87858
DAnjou_Chr14v0.1_35241.1	1242	1085.18	54	2.5051
DAnjou_Chr14v0.1_35240.1	1026	869.18	91	5.27066
DAnjou_Chr14v0.1_35239.1	1326	1169.18	866.449	37.3074
DAnjou_Chr14v0.1_35238.1	792	635.23	25	1.98126
DAnjou_Chr14v0.1_35237.1	561	404.429	0	0
DAnjou_Chr14v0.1_35236.1	1389	1232.18	165	6.74129
DAnjou_Chr14v0.1_35235.1	1446	1289.18	10	0.390499
DAnjou_Chr14v0.1_35234.1	306	154.478	1.09698	0.357491
DAnjou_Chr14v0.1_35233.1	342	188.668	0	0
DAnjou_Chr14v0.1_35232.1	1161	1004.18	2	0.100266
DAnjou_Chr14v0.1_35231.1	543	386.458	148.248	19.3117
DAnjou_Chr14v0.1_35230.1	1629	1472.18	8	0.273566
DAnjou_Chr14v0.1_35229.1	1374	1217.18	795.675	32.9089
DAnjou_Chr14v0.1_35228.1	1296	1139.18	135.48	5.98711
DAnjou_Chr14v0.1_35227.1	474	317.829	437.78	69.3418
DAnjou_Chr14v0.1_35226.1	567	410.429	135	16.5588
DAnjou_Chr14v0.1_35225.1	1806	1649.18	631	19.2617
DAnjou_Chr14v0.1_35224.1	1593	1436.18	718.963	25.2018
DAnjou_Chr14v0.1_35257.1	1908	1751.18	7.20431	0.207107
DAnjou_Chr14v0.1_35222.1	2139	1982.18	61.6703	1.56627
DAnjou_Chr5v0.1_10577.1	350	196.431	57	14.6082
DAnjou_Chr14v0.1_35221.1	2181	2024.18	822.597	20.4584
DAnjou_Chr14v0.1_35220.1	355	201.15	33	8.259
DAnjou_Chr14v0.1_35219.1	957	800.18	19	1.19536
DAnjou_Chr14v0.1_35218.1	1086	929.18	369	19.9922
DAnjou_Chr14v0.1_35217.1	1056	899.18	210.442	11.782
DAnjou_Chr14v0.1_35216.1	552	395.444	83	10.5664
DAnjou_Chr14v0.1_35215.1	2274	2117.18	12	0.285336
DAnjou_Chr14v0.1_35214.1	1377	1220.18	0	0
DAnjou_Chr14v0.1_35213.1	2307	2150.18	812.223	19.0166
DAnjou_Chr14v0.1_35212.1	1422	1265.18	435.819	17.3415
DAnjou_Chr14v0.1_35211.1	1479	1322.18	5	0.190376
DAnjou_Chr14v0.1_35210.1	429	273.331	0	0
DAnjou_Chr14v0.1_35209.1	1464	1307.18	3	0.115536
DAnjou_Chr14v0.1_35208.1	2463	2306.18	110.547	2.41317
DAnjou_Chr14v0.1_35207.1	1296	1139.18	261	11.534
DAnjou_Chr14v0.1_35206.1	486	329.771	654.138	99.8599
DAnjou_Chr14v0.1_35205.1	948	791.18	331	21.0613
DAnjou_Chr14v0.1_35204.1	429	273.331	0	0
DAnjou_Chr14v0.1_35203.1	2169	2012.18	370	9.25696
DAnjou_Chr6v0.1_14725.1	1689	1532.18	269	8.83844
DAnjou_Chr6v0.1_14724.1	396	241.049	3	0.626542
DAnjou_Chr6v0.1_14723.1	1014	857.18	73	4.2873
DAnjou_Chr6v0.1_14722.1	906	749.18	1.00823	0.0677496
DAnjou_Chr6v0.1_14721.1	711	554.23	243	22.0724
DAnjou_Chr6v0.1_14720.1	2133	1976.18	1174.17	29.9114
DAnjou_Chr14v0.1_35196.1	411	255.791	0	0
DAnjou_Chr6v0.1_14719.1	2373	2216.18	302	6.86017
DAnjou_Chr6v0.1_14718.1	1746	1589.18	9707.26	307.508
DAnjou_Chr6v0.1_14717.1	2619	2462.18	830.724	16.9852
DAnjou_Chr6v0.1_14716.1	1680	1523.18	225	7.43643
DAnjou_Chr14v0.1_35191.1	1794	1637.18	626.143	19.2535
DAnjou_Chr14v0.1_35190.1	813	656.23	251	19.2553
DAnjou_Chr14v0.1_35189.1	2331	2174.18	133	3.07957
DAnjou_Chr14v0.1_35188.1	504	347.633	46	6.66148
DAnjou_Chr14v0.1_35187.1	1401	1244.18	743.428	30.0808
DAnjou_Chr14v0.1_35186.1	612	455.319	236.082	26.1025
DAnjou_Chr14v0.1_35185.1	798	641.23	32.7947	2.57468
DAnjou_Chr14v0.1_35184.1	1974	1817.18	0	0
DAnjou_Chr14v0.1_35183.1	2208	2051.18	90.759	2.22751
DAnjou_Chr14v0.1_35182.1	2211	2054.18	3.24101	0.0794283
DAnjou_Chr14v0.1_35181.1	2031	1874.18	49	1.31619
DAnjou_Chr14v0.1_35180.1	2055	1898.18	423.369	11.2283
DAnjou_Chr14v0.1_35179.1	1506	1349.18	430	16.0447
DAnjou_Chr14v0.1_35178.1	1158	1001.18	1108	55.7136
DAnjou_Chr14v0.1_35177.1	744	587.23	19	1.62884
DAnjou_Chr14v0.1_35176.1	486	329.771	388.163	59.2564
DAnjou_Chr14v0.1_35175.1	918	761.18	120	7.93647
DAnjou_Chr14v0.1_35174.1	1818	1661.18	136	4.1215
DAnjou_Chr14v0.1_35173.1	2859	2702.18	245.307	4.57014
DAnjou_Chr6v0.1_15809.1	385	230.241	1	0.21865
DAnjou_Chr14v0.1_35172.1	4005	3848.18	550	7.19516
DAnjou_Chr14v0.1_35171.1	900	743.18	10	0.677391
DAnjou_Chr14v0.1_35170.1	1128	971.18	164	8.50115
DAnjou_Chr14v0.1_35169.1	1740	1583.18	1000.68	31.8199
DAnjou_Chr14v0.1_35168.1	1059	902.18	382	21.3159
DAnjou_Chr14v0.1_35167.1	1833	1676.18	79.033	2.37368
DAnjou_Chr14v0.1_35166.1	1047	890.18	1037.1	58.6509
DAnjou_Chr14v0.1_35165.1	1197	1040.18	3	0.145193
DAnjou_Chr14v0.1_35164.1	471	314.899	4	0.639472
DAnjou_Chr14v0.1_35163.1	717	560.23	681.033	61.1977
DAnjou_Chr14v0.1_35162.1	756	599.23	376	31.5884
DAnjou_Chr14v0.1_35161.1	1380	1223.18	402.843	16.5798
DAnjou_Chr14v0.1_35158.1	2020	1863.18	1257.19	33.9687
DAnjou_Chr14v0.1_35157.1	1862	1705.18	406	11.9864
DAnjou_Chr14v0.1_35156.1	323	170.543	0	0
DAnjou_Chr14v0.1_35155.1	1782	1625.18	5620.57	174.105
DAnjou_Chr14v0.1_35154.1	426	270.401	64	11.9153
DAnjou_Chr14v0.1_35153.1	714	557.23	64	5.78201
DAnjou_Chr14v0.1_35152.1	1377	1220.18	22.5615	0.930844
DAnjou_Chr14v0.1_35151.1	663	506.249	0	0
DAnjou_Chr14v0.1_35150.1	1035	878.18	0	0
DAnjou_Chr14v0.1_35149.1	714	557.23	51	4.60754
DAnjou_Chr14v0.1_35148.1	306	154.478	24	7.82127
DAnjou_Chr14v0.1_35147.1	1035	878.18	79	4.52874
DAnjou_Chr14v0.1_35146.1	585	428.335	52	6.11157
DAnjou_Chr14v0.1_35145.1	1035	878.18	345	19.7774
DAnjou_Chr14v0.1_35144.1	915	758.18	28	1.85917
DAnjou_Chr14v0.1_35143.1	1401	1244.18	144	5.82657
DAnjou_Chr14v0.1_35142.1	1351	1194.18	58	2.44507
DAnjou_Chr14v0.1_35141.1	1401	1244.18	265	10.7225
DAnjou_Chr14v0.1_35140.1	2838	2681.18	306	5.74551
DAnjou_Chr14v0.1_35139.1	1071	914.18	401.372	22.1029
DAnjou_Chr14v0.1_35138.1	2368	2211.18	361	8.21895
DAnjou_Chr14v0.1_35137.1	2517	2360.18	38	0.810535
DAnjou_Chr14v0.1_35136.1	2118	1961.18	473	12.1416
DAnjou_Chr14v0.1_35135.1	613	456.319	0	0
DAnjou_Chr14v0.1_35134.1	2215	2058.18	86	2.10353
DAnjou_Chr14v0.1_35133.1	939	782.18	201.562	12.9728
DAnjou_Chr14v0.1_35132.1	1170	1013.18	216.866	10.7755
DAnjou_Chr14v0.1_35131.1	1048	891.18	0	0
DAnjou_Chr14v0.1_35130.1	335	182.062	0	0
DAnjou_Chr14v0.1_35129.1	564	407.429	477	58.9386
DAnjou_Chr14v0.1_35128.1	978	821.18	82	5.027
DAnjou_Chr14v0.1_35127.1	570	413.429	3170.59	386.076
DAnjou_Chr14v0.1_35126.1	1992	1835.18	135	3.7033
DAnjou_Chr14v0.1_35125.1	894	737.18	20	1.36581
DAnjou_Chr14v0.1_35124.1	1947	1790.18	301.491	8.47833
DAnjou_Chr14v0.1_35123.1	693	536.23	3517.03	330.186
DAnjou_Chr14v0.1_35122.1	2298	2141.18	870.547	20.4679
DAnjou_Chr14v0.1_35121.1	330	177.237	12	3.40847
DAnjou_Chr13v0.1_33251.1	352	198.291	0	0
DAnjou_Chr14v0.1_35119.1	837	680.23	0	0
DAnjou_Chr14v0.1_35118.1	687	530.23	757.103	71.8827
DAnjou_Chr14v0.1_35116.1	1101	944.18	295	15.729
DAnjou_Chr14v0.1_35117.1	363	208.814	72	17.3583
DAnjou_Chr14v0.1_35115.1	1833	1676.18	131	3.93445
DAnjou_Chr14v0.1_35114.1	2421	2264.18	403	8.9604
DAnjou_Chr14v0.1_35113.1	2772	2615.18	114	2.1945
DAnjou_Chr14v0.1_35112.1	537	380.472	0	0
DAnjou_Chr14v0.1_35111.1	903	746.18	0	0
DAnjou_Chr14v0.1_35110.1	426	270.401	0	0
DAnjou_Chr6v0.1_14546.1	1467	1310.18	52	1.99805
DAnjou_Chr14v0.1_35108.1	1932	1775.18	723	20.5036
DAnjou_Chr14v0.1_35107.1	1596	1439.18	73	2.55353
DAnjou_Chr14v0.1_35106.1	2664	2507.18	359	7.20846
DAnjou_Chr6v0.1_14540.1	1131	974.18	326.565	16.8758
DAnjou_Chr6v0.1_14539.1	465	308.969	6	0.97762
DAnjou_Chr13v0.1_33987.1	1308	1151.18	4.1194	0.180146
DAnjou_Chr9v0.1_23044.1	591	434.335	3.85714	0.447068
DAnjou_Chr2v0.1_02958.1	633	476.249	5	0.528529
DAnjou_Chr2v0.1_02957.1	336	182.994	0	0
DAnjou_Chr2v0.1_02956.1	900	743.18	4	0.270956
DAnjou_Chr0v0.1_45916.1	591	434.335	5.14286	0.596091
DAnjou_Chr2v0.1_04792.1	468	311.957	0	0
DAnjou_Chr0v0.1_45913.1	633	476.249	4	0.422824
DAnjou_Chr0v0.1_45911.1	1236	1079.18	3	0.139946
DAnjou_Chr0v0.1_45910.1	507	350.633	3	0.430727
DAnjou_Chr0v0.1_45909.1	555	398.444	373	47.1276
DAnjou_Chr0v0.1_45908.1	2880	2723.18	527	9.74244
DAnjou_Chr0v0.1_45907.1	584	427.367	2	0.235593
DAnjou_Chr14v0.1_35101.1	687	530.23	0	0
DAnjou_Chr14v0.1_35100.1	2202	2045.18	237.279	5.84065
DAnjou_Chr14v0.1_35099.1	855	698.18	341	24.5878
DAnjou_Chr14v0.1_35098.1	1245	1088.18	869	40.2024
DAnjou_Chr14v0.1_35097.1	2700	2543.18	470.703	9.31757
DAnjou_Chr14v0.1_35096.1	579	422.398	0	0
DAnjou_Chr14v0.1_35095.1	579	422.398	0	0
DAnjou_Chr14v0.1_35093.1	3630	3473.18	1.06848	0.0154872
DAnjou_Chr14v0.1_35085.1	879	722.18	4	0.278835
DAnjou_Chr14v0.1_35084.1	1236	1079.18	2	0.0932974
DAnjou_Chr14v0.1_35083.1	1104	947.18	709	37.6831
DAnjou_Chr14v0.1_35082.1	1509	1352.18	282	10.499
DAnjou_Chr14v0.1_35081.1	433	277.26	1	0.181571
DAnjou_Chr14v0.1_35080.1	969	812.18	0	0
DAnjou_Chr14v0.1_35079.1	507	350.633	0	0
DAnjou_Chr13v0.1_33424.1	223	80.8596	0	0
DAnjou_Chr14v0.1_35078.1	1047	890.18	3	0.169659
DAnjou_Chr14v0.1_35077.1	621	464.319	4060.59	440.257
DAnjou_Chr14v0.1_35076.1	2086	1929.18	0	0
DAnjou_Chr14v0.1_35075.1	1164	1007.18	29	1.44952
DAnjou_Chr14v0.1_35074.1	1458	1301.18	1014	39.2314
DAnjou_Chr14v0.1_35073.1	318	165.871	2	0.607006
DAnjou_Chr14v0.1_35072.1	354	200.225	21	5.28001
DAnjou_Chr14v0.1_35071.1	1290	1133.18	4	0.177703
DAnjou_Chr14v0.1_35070.1	624	467.319	1	0.107726
DAnjou_Chr14v0.1_35069.1	1572	1415.18	1002.55	35.6637
DAnjou_Chr14v0.1_35068.1	1977	1820.18	217.434	6.01376
DAnjou_Chr14v0.1_35067.1	1095	938.18	223	11.9661
DAnjou_Chr14v0.1_35066.1	321	168.632	189.81	56.6645
DAnjou_Chr14v0.1_35065.1	1962	1805.18	307	8.56153
DAnjou_Chr14v0.1_35064.1	531	374.514	1	0.134421
DAnjou_Chr14v0.1_35063.1	792	635.23	830	65.778
DAnjou_Chr14v0.1_35062.1	360	205.93	0	0
DAnjou_Chr14v0.1_35091.1	363	208.814	0	0
DAnjou_Chr14v0.1_35088.1	432	276.27	1	0.182221
DAnjou_Chr14v0.1_35089.1	990	833.18	0	0
DAnjou_Chr14v0.1_35060.1	2721	2564.18	1199.8	23.5555
DAnjou_Chr14v0.1_35059.1	564	407.429	4	0.494244
DAnjou_Chr14v0.1_35058.1	2190	2033.18	100	2.47604
DAnjou_Chr14v0.1_35057.1	375	220.55	16	3.65213
DAnjou_Chr14v0.1_35056.1	687	530.23	70	6.6461
DAnjou_Chr14v0.1_35055.1	804	647.23	194	15.0896
DAnjou_Chr14v0.1_35054.1	561	404.429	246.675	30.7055
DAnjou_Chr14v0.1_35053.1	2937	2780.18	150	2.71614
DAnjou_Chr14v0.1_35052.1	2853	2696.18	3109.32	58.0564
DAnjou_Chr14v0.1_35051.1	1362	1205.18	70	2.92401
DAnjou_Chr14v0.1_35022.1	1422	1265.18	158	6.28692
DAnjou_Chr14v0.1_35049.1	499	342.683	35.8977	5.27359
DAnjou_Chr14v0.1_35048.1	363	208.814	1	0.241087
DAnjou_Chr14v0.1_35047.1	948	791.18	0	0
DAnjou_Chr14v0.1_35046.1	687	530.23	0	0
DAnjou_Chr14v0.1_35045.1	861	704.18	4213	301.19
DAnjou_Chr14v0.1_35044.1	1668	1511.18	640.439	21.3351
DAnjou_Chr14v0.1_35043.1	1047	890.18	0	0
DAnjou_Chr14v0.1_35042.1	2760	2603.18	236	4.56395
DAnjou_Chr14v0.1_35019.1	1605	1448.18	284.67	9.89582
DAnjou_Chr14v0.1_35018.1	1932	1775.18	250	7.08975
DAnjou_Chr14v0.1_35039.1	456	300.025	127	21.3098
DAnjou_Chr11v0.1_28194.1	342	188.668	2.69589	0.719345
DAnjou_Chr14v0.1_35038.1	3753	3596.18	764.499	10.7021
DAnjou_Chr14v0.1_35037.1	1941	1784.18	157	4.4299
DAnjou_Chr14v0.1_35036.1	933	776.18	93	6.0319
DAnjou_Chr14v0.1_35035.1	1656	1499.18	1958.57	65.7687
DAnjou_Chr14v0.1_35034.1	1263	1106.18	458	20.8436
DAnjou_Chr14v0.1_35033.1	324	171.492	0	0
DAnjou_Chr14v0.1_35032.1	5922	5765.18	1176.6	10.2743
DAnjou_Chr14v0.1_35031.1	648	491.249	154	15.7816
DAnjou_Chr16v0.1_42359.1	1155	998.18	397	20.0223
DAnjou_Chr14v0.1_35029.1	561	404.429	19	2.36507
DAnjou_Chr14v0.1_35028.1	510	353.568	1.00159	0.14261
DAnjou_Chr14v0.1_35027.1	612	455.319	228	25.2088
DAnjou_Chr14v0.1_35026.1	702	545.23	3	0.276997
DAnjou_Chr14v0.1_35010.1	2961	2804.18	44	0.789914
DAnjou_Chr14v0.1_35009.1	519	362.554	0	0
DAnjou_Chr14v0.1_35008.1	336	182.994	35	9.62862
DAnjou_Chr14v0.1_35007.1	411	255.791	70.3999	13.8554
DAnjou_Chr14v0.1_35006.1	399	243.995	0	0
DAnjou_Chr14v0.1_35005.1	621	464.319	1	0.108422
DAnjou_Chr14v0.1_35004.1	669	512.249	1	0.098277
DAnjou_Chr14v0.1_35003.1	3423	3266.18	1069	16.4767
DAnjou_Chr14v0.1_34999.1	588	431.335	2	0.233425
DAnjou_Chr14v0.1_34995.1	663	506.249	423	42.0639
DAnjou_Chr14v0.1_34994.1	2193	2036.18	196	4.84589
DAnjou_Chr14v0.1_34998.1	327	174.375	2	0.577402
DAnjou_Chr14v0.1_34992.1	516	359.568	0	0
DAnjou_Chr14v0.1_34991.1	456	300.025	0	0
DAnjou_Chr14v0.1_34990.1	654	497.249	0	0
DAnjou_Chr14v0.1_34989.1	999	842.18	208.59	12.4687
DAnjou_Chr14v0.1_34996.1	2943	2786.18	169	3.05359
DAnjou_Chr14v0.1_34987.1	4383	4226.18	91	1.08399
DAnjou_Chr14v0.1_34986.1	465	308.969	268	43.667
DAnjou_Chr4v0.1_08898.1	318	165.871	1	0.303503
DAnjou_Chr14v0.1_34983.1	594	437.335	38.7215	4.45729
DAnjou_Chr14v0.1_34982.1	552	395.444	87	11.0756
DAnjou_Chr14v0.1_34981.1	392	237.137	0	0
DAnjou_Chr14v0.1_34980.1	1557	1400.18	1368.37	49.1986
