target_id	length	eff_length	est_counts	tpm
DAnjou_Chr7v0.1_16874.1	324	171.118	57.7822	15.5081
DAnjou_Chr7v0.1_16873.1	1389	1231.55	336.941	12.565
DAnjou_Chr7v0.1_16852.1	1213	1055.55	242.744	10.5616
DAnjou_Chr7v0.1_16870.1	516	358.962	54.1923	6.93347
DAnjou_Chr7v0.1_16858.1	551	393.752	5	0.583187
DAnjou_Chr7v0.1_16847.1	522	364.931	37	4.65642
DAnjou_Chr7v0.1_16846.1	420	263.68	20	3.48348
DAnjou_Chr7v0.1_16845.1	954	796.549	131.108	7.55925
DAnjou_Chr7v0.1_16844.1	1485	1327.55	26.8245	0.927988
DAnjou_Chr2v0.1_03143.1	282	132.182	7	2.43212
DAnjou_Chr7v0.1_16843.1	1380	1222.55	116	4.35765
DAnjou_Chr7v0.1_16842.1	990	832.549	0	0
DAnjou_Chr7v0.1_16841.1	969	811.549	137	7.75294
DAnjou_Chr10v0.1_25084.1	417	260.703	37.3615	6.58173
DAnjou_Chr7v0.1_16840.1	516	358.962	0	0
DAnjou_Chr7v0.1_16839.1	975	817.549	1459	81.9601
DAnjou_Chr7v0.1_16838.1	444	287.382	301.631	48.2034
DAnjou_Chr7v0.1_16837.1	2886	2728.55	0	0
DAnjou_Chr7v0.1_16836.1	309	156.971	0	0
DAnjou_Chr7v0.1_16835.1	363	208.375	0	0
DAnjou_Chr7v0.1_16834.1	477	320.108	0	0
DAnjou_Chr7v0.1_16833.1	750	592.575	0	0
DAnjou_Chr7v0.1_16822.1	2061	1903.55	55	1.32697
DAnjou_Chr7v0.1_16821.1	1851	1693.55	134	3.63386
DAnjou_Chr7v0.1_16820.1	1212	1054.55	70	3.04854
DAnjou_Chr7v0.1_16819.1	3498	3340.55	562.757	7.73684
DAnjou_Chr7v0.1_16818.1	1559	1401.55	111.921	3.66745
DAnjou_Chr7v0.1_16817.1	1336	1178.55	24	0.935243
DAnjou_Chr7v0.1_16816.1	2792	2634.55	224.134	3.90717
DAnjou_Chr7v0.1_16815.1	321	168.334	0	0
DAnjou_Chr7v0.1_16814.1	2046	1888.55	145	3.52615
DAnjou_Chr7v0.1_16813.1	1446	1288.55	412	14.6844
DAnjou_Chr7v0.1_16812.1	309	156.971	40	11.7031
DAnjou_Chr7v0.1_16811.1	1680	1522.55	227.215	6.85372
DAnjou_Chr7v0.1_16810.1	1332	1174.55	0	0
DAnjou_Chr7v0.1_16832.1	621	463.681	73	7.23043
DAnjou_Chr7v0.1_16831.1	1083	925.549	516.141	25.6112
DAnjou_Chr7v0.1_16830.1	1191	1033.55	67	2.97718
DAnjou_Chr7v0.1_16829.1	2454	2296.55	1615.89	32.3145
DAnjou_Chr7v0.1_16805.1	309	156.971	0	0
DAnjou_Chr7v0.1_16804.1	1118	960.549	152	7.2675
DAnjou_Chr7v0.1_16798.1	933	775.549	48	2.84245
DAnjou_Chr7v0.1_16797.1	834	676.549	30	2.03649
DAnjou_Chr7v0.1_16795.1	1446	1288.55	0	0
DAnjou_Chr7v0.1_16801.1	324	171.118	0	0
DAnjou_Chr7v0.1_16800.1	897	739.549	0	0
DAnjou_Chr7v0.1_16799.1	2415	2257.55	0	0
DAnjou_Chr7v0.1_16790.1	429	272.541	2	0.337023
DAnjou_Chr7v0.1_16789.1	1419	1261.55	0	0
DAnjou_Chr7v0.1_16788.1	1014	856.549	0	0
DAnjou_Chr7v0.1_16792.1	1956	1798.55	126	3.21743
DAnjou_Chr7v0.1_16786.1	306	154.101	0	0
DAnjou_Chr7v0.1_16785.1	1746	1588.55	41	1.18534
DAnjou_Chr7v0.1_16784.1	444	287.382	2	0.319618
DAnjou_Chr7v0.1_16783.1	792	634.549	394	28.5162
DAnjou_Chr7v0.1_16782.1	1464	1306.55	298	10.4749
DAnjou_Chr7v0.1_16781.1	411	254.859	3082	555.385
DAnjou_Chr7v0.1_16780.1	1161	1003.55	3	0.137291
DAnjou_Chr7v0.1_16779.1	5583	5425.55	2344.89	19.849
DAnjou_Chr7v0.1_16778.1	2802	2644.55	154.908	2.69019
DAnjou_Chr7v0.1_16777.1	3222	3064.55	398.561	5.97296
DAnjou_Chr7v0.1_16776.1	1041	883.549	1	0.0519793
DAnjou_Chr7v0.1_16775.1	3156	2998.55	412.644	6.32012
DAnjou_Chr7v0.1_16766.1	720	562.575	140	11.429
DAnjou_Chr7v0.1_16765.1	1290	1132.55	23	0.932678
DAnjou_Chr7v0.1_16770.1	102	12.7267	9	32.4779
DAnjou_Chr7v0.1_16769.1	916	758.549	1296.13	78.4741
DAnjou_Chr7v0.1_16768.1	449	292.357	0	0
DAnjou_Chr7v0.1_16767.1	1631	1473.55	24.5452	0.765004
DAnjou_Chr7v0.1_16764.1	3261	3103.55	344.052	5.09128
DAnjou_Chr7v0.1_16763.1	2607	2449.55	116.131	2.17732
DAnjou_Chr7v0.1_16762.1	654	496.619	0	0
DAnjou_Chr7v0.1_16761.1	1479	1321.55	46.2716	1.60802
DAnjou_Chr7v0.1_16760.1	2067	1909.55	2655.21	63.86
DAnjou_Chr11v0.1_26893.1	381	225.812	268	54.5066
DAnjou_Chr7v0.1_16759.1	546	388.769	80.613	9.52301
DAnjou_Chr7v0.1_16758.1	972	814.549	6	0.338294
DAnjou_Chr7v0.1_16731.1	3245	3087.55	141.885	2.11049
DAnjou_Chr7v0.1_16752.1	3015	2857.55	129.865	2.08718
DAnjou_Chr7v0.1_16751.1	1503	1345.55	30.5445	1.04254
DAnjou_Chr7v0.1_16750.1	3048	2890.55	21.1596	0.336192
DAnjou_Chr7v0.1_16749.1	3060	2902.55	63.2144	1.00022
DAnjou_Chr7v0.1_16748.1	567	409.718	0	0
DAnjou_Chr7v0.1_16754.1	2671	2513.55	255.422	4.66694
DAnjou_Chr2v0.1_04447.1	423	266.669	4.01938	0.692226
DAnjou_Chr7v0.1_16739.1	3069	2911.55	482.761	7.61499
DAnjou_Chr7v0.1_16746.1	912	754.549	24.3055	1.47937
DAnjou_Chr7v0.1_16745.1	336	182.576	107	26.9154
DAnjou_Chr7v0.1_16744.1	2163	2005.55	3.23528	0.0740866
DAnjou_Chr7v0.1_16743.1	3198	3040.55	253.861	3.83447
DAnjou_Chr7v0.1_16742.1	1260	1102.55	38.15	1.58912
DAnjou_Chr7v0.1_16741.1	558	400.735	10	1.14605
DAnjou_Chr7v0.1_16740.1	378	222.88	707.46	145.778
DAnjou_Chr2v0.1_03922.1	627	469.681	655.696	64.1151
DAnjou_Chr2v0.1_03921.1	1113	955.549	23	1.10544
DAnjou_Chr7v0.1_16713.1	897	739.549	204	12.6685
DAnjou_Chr7v0.1_16711.1	1335	1177.55	314.264	12.2568
DAnjou_Chr7v0.1_16712.1	324	171.118	48	12.8827
DAnjou_Chr7v0.1_16710.1	429	272.541	11	1.85363
DAnjou_Chr7v0.1_16709.1	426	269.611	1	0.170343
DAnjou_Chr7v0.1_16708.1	813	655.549	817	57.2371
DAnjou_Chr7v0.1_16707.1	2022	1864.55	1680.33	41.3887
DAnjou_Chr7v0.1_16706.1	1350	1192.55	1178.37	45.3801
DAnjou_Chr7v0.1_16705.1	1893	1735.55	467.861	12.3806
DAnjou_Chr7v0.1_16704.1	474	317.121	186.524	27.0129
DAnjou_Chr7v0.1_16703.1	1014	856.549	1767.58	94.7738
DAnjou_Chr7v0.1_16702.1	660	502.619	246	22.478
DAnjou_Chr7v0.1_16700.1	1605	1447.55	291.474	9.24758
DAnjou_Chr7v0.1_16701.1	408	251.924	2	0.364603
DAnjou_Chr7v0.1_16699.1	2070	1912.55	1324.68	31.8097
DAnjou_Chr15v0.1_38101.1	1184	1026.55	0	0
DAnjou_Chr7v0.1_16698.1	486	329.066	26.9499	3.76128
DAnjou_Chr7v0.1_16721.1	1248	1090.55	405.638	17.0826
DAnjou_Chr7v0.1_16696.1	1206	1048.55	224	9.81115
DAnjou_Chr7v0.1_16695.1	3543	3385.55	371	5.03275
DAnjou_Chr7v0.1_16694.1	1098	940.549	594	29.0045
DAnjou_Chr7v0.1_16693.1	1308	1150.55	212	8.46236
DAnjou_Chr7v0.1_16692.1	348	193.961	0	0
DAnjou_Chr7v0.1_16691.1	1689	1531.55	52.9417	1.58755
DAnjou_Chr7v0.1_16690.1	3483	3325.55	0	0
DAnjou_Chr13v0.1_32161.1	277	127.689	0	0
DAnjou_Chr7v0.1_16689.1	4530	4372.55	2213	23.2438
DAnjou_Chr7v0.1_16688.1	1122	964.549	1	0.0476142
DAnjou_Chr7v0.1_16687.1	456	299.28	0	0
DAnjou_Chr7v0.1_16686.1	1269	1111.55	823.792	34.0369
DAnjou_Chr7v0.1_16715.1	1260	1102.55	276.706	11.5261
DAnjou_Chr7v0.1_16684.1	375	219.966	0	0
DAnjou_Chr7v0.1_16669.1	543	385.769	0	0
DAnjou_Chr7v0.1_16668.1	702	544.575	0	0
DAnjou_Chr7v0.1_16681.1	876	718.549	0	0
DAnjou_Chr7v0.1_16680.1	891	733.549	0	0
DAnjou_Chr7v0.1_16679.1	519	361.962	128.77	16.3385
DAnjou_Chr7v0.1_16678.1	621	463.681	0	0
DAnjou_Chr7v0.1_16677.1	333	179.656	0	0
DAnjou_Chr7v0.1_16676.1	1005	847.549	418	22.6502
DAnjou_Chr7v0.1_16675.1	1143	985.549	243.457	11.345
DAnjou_Chr7v0.1_16674.1	1422	1264.55	0	0
DAnjou_Chr7v0.1_16659.1	1242	1084.55	0	0
DAnjou_Chr7v0.1_16672.1	1521	1363.55	22.0685	0.743299
DAnjou_Chr7v0.1_16671.1	1497	1339.55	1846	63.2898
DAnjou_Chr7v0.1_16656.1	528	370.868	153	18.9467
DAnjou_Chr7v0.1_16655.1	816	658.549	63	4.39353
DAnjou_Chr7v0.1_16654.1	1100	942.549	0	0
DAnjou_Chr7v0.1_16653.1	2523	2365.55	489.234	9.4983
DAnjou_Chr7v0.1_16652.1	816	658.549	1753.99	122.321
DAnjou_Chr7v0.1_16649.1	1092	934.549	164	8.0594
DAnjou_Chr7v0.1_16648.1	1515	1357.55	0	0
DAnjou_Chr9v0.1_21774.1	1527	1369.55	603.449	20.236
DAnjou_Chr9v0.1_21773.1	426	269.611	639	108.849
DAnjou_Chr9v0.1_21772.1	1050	892.549	829	42.6563
DAnjou_Chr9v0.1_21771.1	1218	1060.55	14	0.606259
DAnjou_Chr7v0.1_16645.1	378	222.88	0	0
DAnjou_Chr2v0.1_03279.1	678	520.575	5	0.441111
DAnjou_Chr7v0.1_16643.1	1395	1237.55	478	17.7389
DAnjou_Chr7v0.1_16642.1	345	191.061	535.224	128.654
DAnjou_Chr7v0.1_16641.1	2337	2179.55	254	5.35215
DAnjou_Chr7v0.1_16640.1	654	496.619	0	0
DAnjou_Chr7v0.1_16639.1	621	463.681	0	0
DAnjou_Chr7v0.1_16638.1	6531	6373.55	416	2.99759
DAnjou_Chr7v0.1_16637.1	1752	1594.55	43	1.23849
DAnjou_Chr7v0.1_16636.1	1338	1180.55	327.249	12.7308
DAnjou_Chr7v0.1_16635.1	987	829.549	356	19.7092
DAnjou_Chr7v0.1_16633.1	1362	1204.55	0	0
DAnjou_Chr7v0.1_16632.1	1374	1216.55	12	0.453015
DAnjou_Chr7v0.1_16631.1	4069	3911.55	1055.33	12.3909
DAnjou_Chr7v0.1_16630.1	809	651.549	9	0.63439
DAnjou_Chr7v0.1_16629.1	1149	991.549	3	0.138953
DAnjou_Chr10v0.1_24121.1	1726	1568.55	10	0.292794
DAnjou_Chr10v0.1_24120.1	3633	3475.55	425	5.61599
DAnjou_Chr7v0.1_16627.1	1431	1273.55	264	9.52027
DAnjou_Chr7v0.1_16626.1	675	517.575	21	1.8634
DAnjou_Chr7v0.1_16625.1	735	577.575	635	50.4924
DAnjou_Chr7v0.1_16624.1	2097	1939.55	111	2.62835
DAnjou_Chr7v0.1_16623.1	464	307.188	6.21745	0.92954
DAnjou_Chr7v0.1_16602.1	642	484.619	10	0.947677
DAnjou_Chr7v0.1_16601.1	435	278.529	10	1.64889
DAnjou_Chr7v0.1_16600.1	627	469.681	13	1.27116
DAnjou_Chr7v0.1_16599.1	714	556.575	36.5271	3.01406
DAnjou_Chr7v0.1_16598.1	867	709.549	164.244	10.6309
DAnjou_Chr7v0.1_16597.1	873	715.549	5	0.320916
DAnjou_Chr7v0.1_16596.1	804	646.549	650.583	46.2128
DAnjou_Chr7v0.1_16595.1	2319	2161.55	57.6695	1.2253
DAnjou_Chr7v0.1_16594.1	1656	1498.55	486.414	14.9072
DAnjou_Chr7v0.1_16593.1	1602	1444.55	435.974	13.8608
DAnjou_Chr7v0.1_16592.1	1638	1480.55	209	6.48312
DAnjou_Chr7v0.1_16591.1	675	517.575	787	69.8332
DAnjou_Chr7v0.1_16590.1	309	156.971	290	84.8477
DAnjou_Chr7v0.1_16589.1	1089	931.549	135	6.65563
DAnjou_Chr7v0.1_16615.1	1566	1408.55	43	1.40203
DAnjou_Chr7v0.1_16614.1	1545	1387.55	435	14.398
DAnjou_Chr7v0.1_16613.1	3672	3514.55	334	4.36453
DAnjou_Chr7v0.1_16612.1	1242	1084.55	0	0
DAnjou_Chr7v0.1_16611.1	3804	3646.55	248	3.12342
DAnjou_Chr7v0.1_16610.1	528	370.868	0	0
DAnjou_Chr7v0.1_16609.1	819	661.549	2	0.138845
DAnjou_Chr7v0.1_16608.1	3024	2866.55	381.244	6.10808
DAnjou_Chr7v0.1_16580.1	1284	1126.55	7	0.28537
DAnjou_Chr7v0.1_16579.1	1494	1336.55	85	2.92075
DAnjou_Chr7v0.1_16578.1	2325	2167.55	81.0633	1.71758
DAnjou_Chr7v0.1_16577.1	1046	888.549	238	12.3015
DAnjou_Chr7v0.1_16576.1	1350	1192.55	439	16.9063
DAnjou_Chr7v0.1_16607.1	924	766.549	45	2.69608
DAnjou_Chr7v0.1_16574.1	3303	3145.55	1040.71	15.1948
DAnjou_Chr7v0.1_16573.1	510	352.977	412.912	53.7244
DAnjou_Chr7v0.1_16572.1	1074	916.549	56	2.80604
DAnjou_Chr7v0.1_16571.1	3122	2964.55	1	0.0154918
DAnjou_Chr7v0.1_16570.1	1506	1348.55	663	22.5792
DAnjou_Chr7v0.1_16569.1	333	179.656	226	57.7735
DAnjou_Chr7v0.1_16568.1	1146	988.549	30	1.39375
DAnjou_Chr7v0.1_16567.1	2604	2446.55	354.737	6.65906
DAnjou_Chr7v0.1_16566.1	444	287.382	113	18.0584
DAnjou_Chr7v0.1_16565.1	747	589.575	0	0
DAnjou_Chr7v0.1_16564.1	762	604.549	0	0
DAnjou_Chr7v0.1_16563.1	327	173.989	0	0
DAnjou_Chr7v0.1_16562.1	1011	853.549	2370	127.521
DAnjou_Chr7v0.1_16561.1	585	427.681	63	6.76521
DAnjou_Chr7v0.1_16555.1	1545	1387.55	203.072	6.72144
DAnjou_Chr7v0.1_16556.1	62	17.1707	8	21.3975
DAnjou_Chr7v0.1_16554.1	309	156.971	31	9.06993
DAnjou_Chr7v0.1_16553.1	1035	877.549	44	2.30273
DAnjou_Chr7v0.1_16552.1	1710	1552.55	6	0.177487
DAnjou_Chr7v0.1_16551.1	3546	3388.55	380.696	5.15972
DAnjou_Chr7v0.1_16550.1	1473	1315.55	270.912	9.45763
DAnjou_Chr7v0.1_16549.1	504	347.007	0	0
DAnjou_Chr7v0.1_16548.1	3564	3406.55	624.34	8.4172
DAnjou_Chr5v0.1_10286.1	221	79.4944	19	10.9769
DAnjou_Chr7v0.1_16547.1	843	685.549	2	0.133984
DAnjou_Chr7v0.1_16546.1	3405	3247.55	139.333	1.97042
DAnjou_Chr7v0.1_16545.1	585	427.681	613	65.8266
DAnjou_Chr5v0.1_10284.1	287	136.685	0	0
DAnjou_Chr7v0.1_16544.1	2946	2788.55	139.503	2.29756
DAnjou_Chr7v0.1_16543.1	972	814.549	84.4921	4.76387
DAnjou_Chr7v0.1_16542.1	522	364.931	0	0
DAnjou_Chr7v0.1_16528.1	3543	3385.55	742.457	10.0717
DAnjou_Chr7v0.1_16527.1	1425	1267.55	1055.35	38.2376
DAnjou_Chr7v0.1_16526.1	1869	1711.55	1136	30.4824
DAnjou_Chr7v0.1_16525.1	1938	1780.55	604.337	15.5878
DAnjou_Chr7v0.1_16524.1	552	394.752	26	3.02489
DAnjou_Chr7v0.1_16537.1	405	249.043	3	0.553232
DAnjou_Chr7v0.1_16522.1	528	370.868	37	4.58188
DAnjou_Chr7v0.1_16521.1	477	320.108	5	0.717356
DAnjou_Chr7v0.1_16520.1	567	409.718	314.625	35.2671
DAnjou_Chr7v0.1_16519.1	3567	3409.55	1019.53	13.7329
DAnjou_Chr7v0.1_16518.1	2520	2362.55	593.842	11.5439
DAnjou_Chr7v0.1_16517.1	1818	1660.55	778.108	21.5203
DAnjou_Chr7v0.1_16531.1	678	520.575	4	0.352888
DAnjou_Chr7v0.1_16515.1	1014	856.549	0	0
DAnjou_Chr7v0.1_16514.1	1383	1225.55	27	1.0118
DAnjou_Chr7v0.1_16513.1	1773	1615.55	426	12.1102
DAnjou_Chr7v0.1_16512.1	1554	1396.55	1377.63	45.304
DAnjou_Chr7v0.1_16511.1	5640	5482.55	92.0166	0.770805
DAnjou_Chr7v0.1_16510.1	1401	1243.55	45	1.66192
DAnjou_Chr13v0.1_34006.1	86	12.5646	3	10.9656
DAnjou_Chr7v0.1_16509.1	1797	1639.55	7	0.196081
DAnjou_Chr7v0.1_16508.1	1887	1729.55	6	0.159323
DAnjou_Chr7v0.1_16507.1	315	162.676	32	9.03413
DAnjou_Chr7v0.1_16506.1	666	508.619	0	0
DAnjou_Chr7v0.1_16502.1	360	205.474	367	82.0295
DAnjou_Chr7v0.1_16501.1	1824	1666.55	517	14.2473
DAnjou_Chr7v0.1_16498.1	2013	1855.55	83	2.05431
DAnjou_Chr7v0.1_16497.1	321	168.334	25	6.82071
DAnjou_Chr7v0.1_16496.1	519	361.962	119.562	15.1702
DAnjou_Chr17v0.1_45625.1	1018	860.549	26	1.38758
DAnjou_Chr17v0.1_45624.1	696	538.575	11.1643	0.952019
DAnjou_Chr7v0.1_16489.1	1701	1543.55	190	5.6532
DAnjou_Chr7v0.1_16488.1	1545	1387.55	1859	61.5307
DAnjou_Chr7v0.1_16487.1	366	211.248	16.4851	3.58395
DAnjou_Chr7v0.1_16481.1	507	349.977	20	2.62453
DAnjou_Chr7v0.1_16480.1	564	406.735	2	0.225829
DAnjou_Chr7v0.1_16479.1	3294	3136.55	12	0.175707
DAnjou_Chr7v0.1_16478.1	1665	1507.55	320	9.74854
DAnjou_Chr7v0.1_16477.1	891	733.549	69	4.31997
DAnjou_Chr7v0.1_16476.1	985	827.549	0	0
DAnjou_Chr7v0.1_16475.1	321	168.334	0	0
DAnjou_Chr7v0.1_16474.1	1509	1351.55	185.738	6.31146
DAnjou_Chr7v0.1_16473.1	1347	1189.55	3.45605	0.133432
DAnjou_Chr7v0.1_16472.1	639	481.619	0	0
DAnjou_Chr7v0.1_16471.1	435	278.529	87	14.3453
DAnjou_Chr7v0.1_16470.1	1113	955.549	1223.38	58.7989
DAnjou_Chr7v0.1_16469.1	2994	2836.55	270.154	4.37403
DAnjou_Chr7v0.1_16468.1	405	249.043	0	0
DAnjou_Chr7v0.1_16467.1	2304	2146.55	436	9.32839
DAnjou_Chr7v0.1_16466.1	4098	3940.55	969.499	11.2993
DAnjou_Chr7v0.1_16465.1	1488	1330.55	0	0
DAnjou_Chr7v0.1_16464.1	894	736.549	3	0.18706
DAnjou_Chr7v0.1_16463.1	894	736.549	0	0
DAnjou_Chr7v0.1_16462.1	3984	3826.55	6.17301	0.0740885
DAnjou_Chr3v0.1_06078.1	116	15.3812	0	0
DAnjou_Chr7v0.1_16461.1	1653	1495.55	0	0
DAnjou_Chr7v0.1_16460.1	684	526.575	0	0
DAnjou_Chr7v0.1_16457.1	1422	1264.55	434	15.7621
DAnjou_Chr7v0.1_16456.1	2295	2137.55	686.085	14.7409
DAnjou_Chr7v0.1_16455.1	1133	975.549	0	0
DAnjou_Chr7v0.1_16406.1	656	498.619	0	0
DAnjou_Chr7v0.1_16459.1	1344	1186.55	1086.02	42.0352
DAnjou_Chr7v0.1_16458.1	1041	883.549	401.735	20.8819
DAnjou_Chr7v0.1_16453.1	1165	1007.55	290.062	13.2216
DAnjou_Chr7v0.1_16448.1	523	365.899	13	1.63171
DAnjou_Chr7v0.1_16449.1	1041	883.549	557.392	28.9728
DAnjou_Chr7v0.1_16451.1	490	333.052	3	0.413686
DAnjou_Chr7v0.1_16447.1	1044	886.549	820.79	42.5197
DAnjou_Chr7v0.1_16446.1	1275	1117.55	778.45	31.9908
DAnjou_Chr7v0.1_16445.1	708	550.575	64.4645	5.37731
DAnjou_Chr7v0.1_16444.1	774	616.549	0	0
DAnjou_Chr7v0.1_16443.1	507	349.977	6	0.787358
DAnjou_Chr7v0.1_16442.1	1140	982.549	262.332	12.2619
DAnjou_Chr7v0.1_16441.1	642	484.619	47	4.45408
DAnjou_Chr7v0.1_16398.1	970	812.549	1053	59.5168
DAnjou_Chr7v0.1_16439.1	113	14.5548	2	6.3108
DAnjou_Chr7v0.1_16397.1	3975	3817.55	766	9.21521
DAnjou_Chr7v0.1_16440.1	59	17.2353	0	0
DAnjou_Chr7v0.1_16438.1	3642	3484.55	442.364	5.83034
DAnjou_Chr7v0.1_16437.1	318	165.554	0	0
DAnjou_Chr7v0.1_16422.1	1365	1207.55	0	0
DAnjou_Chr7v0.1_16392.1	936	778.549	361	21.2952
DAnjou_Chr7v0.1_16419.1	1782	1624.55	80.7576	2.28303
DAnjou_Chr7v0.1_16418.1	420	263.68	0	0
DAnjou_Chr7v0.1_16417.1	4041	3883.55	458.53	5.42251
DAnjou_Chr7v0.1_16416.1	708	550.575	103	8.59175
DAnjou_Chr7v0.1_16434.1	1041	883.549	271	14.0864
DAnjou_Chr7v0.1_16433.1	1110	952.549	254	12.2464
DAnjou_Chr7v0.1_16432.1	687	529.575	0	0
DAnjou_Chr7v0.1_16385.1	1254	1096.55	4172.45	174.753
DAnjou_Chr7v0.1_16411.1	1178	1020.55	1290.93	58.0938
DAnjou_Chr7v0.1_16410.1	780	622.549	2	0.147543
DAnjou_Chr7v0.1_16409.1	480	323.108	432.002	61.4043
DAnjou_Chr7v0.1_16383.1	2138	1980.55	366.752	8.50449
DAnjou_Chr7v0.1_16382.1	639	481.619	1829	174.41
DAnjou_Chr7v0.1_16381.1	765	607.549	64	4.83793
DAnjou_Chr7v0.1_16380.1	2817	2659.55	634	10.9482
DAnjou_Chr7v0.1_16379.1	2196	2038.55	2666.1	60.0642
DAnjou_Chr7v0.1_16378.1	502	345.022	97	12.9118
DAnjou_Chr7v0.1_16377.1	504	347.007	27.0873	3.58499
DAnjou_Chr7v0.1_16376.1	1632	1474.55	243	7.56847
DAnjou_Chr7v0.1_16375.1	1244	1086.55	95	4.01546
DAnjou_Chr7v0.1_16374.1	1767	1609.55	1449.79	41.3677
DAnjou_Chr7v0.1_16373.1	2562	2404.55	1889.43	36.0876
DAnjou_Chr7v0.1_16372.1	714	556.575	0	0
DAnjou_Chr7v0.1_16371.1	840	682.549	18	1.21115
DAnjou_Chr7v0.1_16370.1	3327	3169.55	2179.02	31.5737
DAnjou_Chr7v0.1_16369.1	645	487.619	645	60.7491
DAnjou_Chr7v0.1_16368.1	963	805.549	124	7.06953
DAnjou_Chr7v0.1_16367.1	732	574.575	0	0
DAnjou_Chr7v0.1_16366.1	576	418.7	8	0.877502
DAnjou_Chr7v0.1_16365.1	435	278.529	0	0
DAnjou_Chr7v0.1_16364.1	801	643.549	674.812	48.1572
DAnjou_Chr7v0.1_16363.1	741	583.575	1183	93.0998
DAnjou_Chr7v0.1_16362.1	4818	4660.55	167.273	1.64835
DAnjou_Chr7v0.1_16359.1	1941	1783.55	10	0.257499
DAnjou_Chr7v0.1_16357.1	1556	1398.55	0	0
DAnjou_Chr7v0.1_16356.1	1299	1141.55	8	0.321852
DAnjou_Chr7v0.1_16355.1	402	246.108	3	0.559831
DAnjou_Chr7v0.1_16354.1	2379	2221.55	204	4.21731
DAnjou_Chr7v0.1_16353.1	1428	1270.55	127	4.59064
DAnjou_Chr7v0.1_16352.1	585	427.681	0	0
DAnjou_Chr7v0.1_16351.1	420	263.68	224.662	39.1303
DAnjou_Chr7v0.1_16350.1	3615	3457.55	315.74	4.19394
DAnjou_Chr7v0.1_16349.1	450	293.357	7	1.09588
DAnjou_Chr7v0.1_16348.1	2847	2689.55	178.253	3.04381
DAnjou_Chr7v0.1_16347.1	492	335.037	594.983	81.5592
DAnjou_Chr7v0.1_16346.1	1374	1216.55	86	3.24661
DAnjou_Chr7v0.1_16345.1	504	347.007	72	9.52916
DAnjou_Chr7v0.1_16344.1	684	526.575	126.403	11.0245
DAnjou_Chr7v0.1_16343.1	468	311.148	1	0.147602
DAnjou_Chr7v0.1_16342.1	417	260.703	1.04607	0.184279
DAnjou_Chr7v0.1_16321.1	531	373.868	0	0
DAnjou_Chr7v0.1_16319.1	3678	3520.55	250.519	3.26806
DAnjou_Chr7v0.1_16318.1	1092	934.549	0	0
DAnjou_Chr7v0.1_16317.1	1689	1531.55	154.423	4.63065
DAnjou_Chr7v0.1_16316.1	1341	1183.55	316.005	12.2622
DAnjou_Chr7v0.1_16315.1	2037	1879.55	43	1.05069
DAnjou_Chr7v0.1_16314.1	978	820.549	1653.94	92.5714
DAnjou_Chr7v0.1_16313.1	2829	2671.55	1313.5	22.5802
DAnjou_Chr7v0.1_16312.1	1326	1168.55	225	8.84293
DAnjou_Chr7v0.1_16311.1	2349	2191.55	413	8.65485
DAnjou_Chr7v0.1_16310.1	1758	1600.55	9	0.258246
DAnjou_Chr7v0.1_16309.1	2046	1888.55	886.33	21.554
DAnjou_Chr7v0.1_16299.1	2772	2614.55	9	0.158091
DAnjou_Chr7v0.1_16305.1	1719	1561.55	0	0
DAnjou_Chr7v0.1_16304.1	1731	1573.55	117	3.41481
DAnjou_Chr7v0.1_16303.1	1509	1351.55	27.0721	0.919923
DAnjou_Chr10v0.1_24719.1	342	188.26	810	197.6
DAnjou_Chr7v0.1_16302.1	1407	1249.55	719	26.4263
DAnjou_Chr7v0.1_16301.1	969	811.549	344.639	19.5034
DAnjou_Chr7v0.1_16289.1	2794	2636.55	6	0.104514
DAnjou_Chr7v0.1_16287.1	366	211.248	0	0
DAnjou_Chr7v0.1_16295.1	669	511.619	15.4353	1.38557
DAnjou_Chr7v0.1_16285.1	2928	2770.55	647	10.725
DAnjou_Chr7v0.1_16284.1	2067	1909.55	900	21.6457
DAnjou_Chr7v0.1_16283.1	2811	2653.55	170	2.94227
DAnjou_Chr7v0.1_16282.1	1140	982.549	2	0.0934839
DAnjou_Chr7v0.1_16292.1	849	691.549	0	0
DAnjou_Chr7v0.1_16291.1	384	228.713	0	0
DAnjou_Chr7v0.1_16281.1	59	17.2353	0	0
DAnjou_Chr7v0.1_16280.1	535	377.868	0	0
DAnjou_Chr7v0.1_16279.1	918	760.549	621.942	37.5564
DAnjou_Chr7v0.1_16278.1	966	808.549	0	0
DAnjou_Chr7v0.1_16277.1	330	176.874	2	0.519311
DAnjou_Chr7v0.1_16276.1	1923	1765.55	5	0.130062
DAnjou_Chr1v0.1_00429.1	150	30.4102	0	0
DAnjou_Chr7v0.1_16275.1	2628	2470.55	64	1.18973
DAnjou_Chr7v0.1_16274.1	1236	1078.55	1227	52.2475
DAnjou_Chr7v0.1_16273.1	753	595.575	2	0.154225
DAnjou_Chr7v0.1_16272.1	1452	1294.55	1	0.0354766
DAnjou_Chr7v0.1_16271.1	2712	2554.55	378	6.79577
DAnjou_Chr7v0.1_16270.1	1212	1054.55	26.0634	1.13508
DAnjou_Chr7v0.1_16269.1	1278	1120.55	0	0
DAnjou_Chr7v0.1_16268.1	414	257.781	0	0
