target_id	length	eff_length	est_counts	tpm
DAnjou_Chr9v0.1_21250.1	468	312.975	3288	172.225
DAnjou_Chr9v0.1_21249.1	1209	1053.5	2104	32.7404
DAnjou_Chr9v0.1_21248.1	462	307.028	5	0.266972
DAnjou_Chr9v0.1_21247.1	1221	1065.5	10	0.153858
DAnjou_Chr9v0.1_21246.1	1827	1671.5	569	5.58058
DAnjou_Chr9v0.1_21245.1	894	738.502	1011	22.4426
DAnjou_Chr9v0.1_21244.1	408	253.747	33.0288	2.13386
DAnjou_Chr9v0.1_21243.1	1770	1614.5	583.985	5.92976
DAnjou_Chr9v0.1_21242.1	555	399.648	35610	1460.72
DAnjou_Chr9v0.1_21241.1	363	210.069	281	21.929
DAnjou_Chr9v0.1_21240.1	936	780.502	6	0.126023
DAnjou_Chr9v0.1_21239.1	945	789.502	57	1.18357
DAnjou_Chr9v0.1_21238.1	1053	897.502	952.875	17.405
DAnjou_Chr9v0.1_21237.1	1188	1032.5	9.17445	0.145668
DAnjou_Chr9v0.1_21236.1	426	271.411	2551	154.084
DAnjou_Chr9v0.1_21235.1	1971	1815.5	568	5.12892
DAnjou_Chr9v0.1_21234.1	864	708.502	518	11.9857
DAnjou_Chr9v0.1_21233.1	1362	1206.5	1295	17.5961
DAnjou_Chr9v0.1_21232.1	2586	2430.5	6351	42.8371
DAnjou_Chr9v0.1_21231.1	7227	7071.5	1020.2	2.36508
DAnjou_Chr9v0.1_21230.1	327	175.374	219	20.4717
DAnjou_Chr9v0.1_21229.1	1359	1203.5	670	9.12645
DAnjou_Chr9v0.1_21228.1	918	762.502	1373.37	29.527
DAnjou_Chr9v0.1_21227.1	1053	897.502	1667	30.4491
DAnjou_Chr9v0.1_21226.1	1467	1311.5	757.1	9.46364
DAnjou_Chr9v0.1_21225.1	630	474.592	357	12.3317
DAnjou_Chr9v0.1_21224.1	4575	4419.5	82	0.304169
DAnjou_Chr9v0.1_21223.1	2952	2796.5	1	0.00586218
DAnjou_Chr9v0.1_21222.1	2199	2043.5	488.299	3.91728
DAnjou_Chr9v0.1_21221.1	3165	3009.5	1334.43	7.26903
DAnjou_Chr9v0.1_21144.1	1341	1185.5	1753	24.2412
DAnjou_Chr9v0.1_21143.1	1260	1104.5	1033	15.3323
DAnjou_Chr9v0.1_21142.1	474	318.975	13	0.668129
DAnjou_Chr9v0.1_21141.1	780	624.502	11	0.288757
DAnjou_Chr9v0.1_21140.1	1335	1179.5	1201	16.6924
DAnjou_Chr9v0.1_21215.1	441	286.255	143	8.18949
DAnjou_Chr9v0.1_21214.1	1275	1119.5	736.232	10.7811
DAnjou_Chr9v0.1_21213.1	1233	1077.5	564	8.58094
DAnjou_Chr9v0.1_21212.1	585	429.612	15	0.572386
DAnjou_Chr9v0.1_21211.1	990	834.502	0	0
DAnjou_Chr9v0.1_21210.1	1425	1269.5	30.1925	0.389888
DAnjou_Chr9v0.1_21209.1	1476	1320.5	165	2.04842
DAnjou_Chr9v0.1_21208.1	1941	1785.5	525.337	4.82338
DAnjou_Chr9v0.1_21207.1	1074	918.502	2342.87	41.8159
DAnjou_Chr9v0.1_21206.1	1311	1155.5	26985.8	382.858
DAnjou_Chr9v0.1_21204.1	1992	1836.5	1163.47	10.3858
DAnjou_Chr9v0.1_21203.1	1758	1602.5	3101.16	31.7248
DAnjou_Chr9v0.1_21202.1	1356	1200.5	642	8.7669
DAnjou_Chr9v0.1_21201.1	1194	1038.5	1496	23.6156
DAnjou_Chr9v0.1_21200.1	330	178.267	153	14.07
DAnjou_Chr9v0.1_21199.1	312	161.485	4	0.406071
DAnjou_Chr15v0.1_37043.1	423	268.492	0	0
DAnjou_Chr9v0.1_21198.1	1467	1311.5	12902.5	161.279
DAnjou_Chr9v0.1_21197.1	1686	1530.5	2170.21	23.2457
DAnjou_Chr9v0.1_21196.1	2127	1971.5	49	0.407449
DAnjou_Chr9v0.1_21195.1	609	453.592	58	2.09622
DAnjou_Chr9v0.1_21194.1	2196	2040.5	78	0.626659
DAnjou_Chr9v0.1_21193.1	1170	1014.5	1276	20.6192
DAnjou_Chr9v0.1_21134.1	633	477.592	1	0.0343255
DAnjou_Chr9v0.1_21133.1	879	723.502	3	0.067976
DAnjou_Chr9v0.1_21132.1	1089	933.502	13	0.228298
DAnjou_Chr9v0.1_21131.1	6456	6300.5	2026.65	5.27324
DAnjou_Chr9v0.1_21130.1	1362	1206.5	17350	235.747
DAnjou_Chr9v0.1_21187.1	3509	3353.5	1228	6.00308
DAnjou_Chr9v0.1_21185.1	1825	1669.5	126	1.23725
DAnjou_Chr9v0.1_21186.1	369	215.83	432	32.8129
DAnjou_Chr9v0.1_21184.1	2178	2022.5	2391	19.3805
DAnjou_Chr9v0.1_21183.1	4443	4287.5	1021.92	3.90738
DAnjou_Chr9v0.1_21182.1	1527	1371.5	98.7425	1.18027
DAnjou_Chr9v0.1_21181.1	801	645.502	0	0
DAnjou_Chr9v0.1_21180.1	1272	1116.5	1140	16.7386
DAnjou_Chr9v0.1_21179.1	2082	1926.5	3681.49	31.3277
DAnjou_Chr9v0.1_21178.1	2091	1935.5	908	7.69071
DAnjou_Chr9v0.1_21177.1	996	840.502	1165.76	22.7375
DAnjou_Chr9v0.1_21176.1	1518	1362.5	1441.8	17.3477
DAnjou_Chr9v0.1_21175.1	567	411.648	653	26.0053
DAnjou_Chr9v0.1_21174.1	15306	15150.5	8809.83	9.53267
DAnjou_Chr9v0.1_21173.1	588	432.612	31	1.17473
DAnjou_Chr9v0.1_21172.1	822	666.502	68.0066	1.67272
DAnjou_Chr7v0.1_18601.1	924	768.502	5195.02	110.82
DAnjou_Chr9v0.1_21170.1	795	639.502	94923.8	2433.37
DAnjou_Chr9v0.1_21169.1	699	543.549	37.9411	1.14431
DAnjou_Chr9v0.1_21168.1	363	210.069	0	0
DAnjou_Chr9v0.1_21167.1	777	621.502	124994	3297.02
DAnjou_Chr9v0.1_21166.1	964	808.502	298.108	6.04459
DAnjou_Chr9v0.1_21165.1	417	262.549	0	0
DAnjou_Chr9v0.1_21164.1	984	828.502	494642	9787.5
DAnjou_Chr9v0.1_21163.1	2406	2250.5	821.448	5.98376
DAnjou_Chr9v0.1_21162.1	864	708.502	469.748	10.8692
DAnjou_Chr9v0.1_21161.1	777	621.502	4932	130.093
DAnjou_Chr9v0.1_21160.1	1464	1308.5	392.5	4.91745
DAnjou_Chr9v0.1_21159.1	816	660.502	337	8.36431
DAnjou_Chr9v0.1_21158.1	741	585.502	3892.36	108.983
DAnjou_Chr9v0.1_21157.1	348	195.516	443	37.1446
DAnjou_Chr9v0.1_21156.1	810	654.502	0	0
DAnjou_Chr9v0.1_21155.1	1689	1533.5	904.558	9.67
DAnjou_Chr9v0.1_21154.1	682	526.572	12.039	0.374805
DAnjou_Chr9v0.1_21153.1	1407	1251.5	548.904	7.19017
DAnjou_Chr9v0.1_21152.1	1158	1002.5	61	0.997513
DAnjou_Chr9v0.1_21151.1	1143	987.502	0	0
DAnjou_Chr9v0.1_21150.1	1371	1215.5	97	1.30825
DAnjou_Chr9v0.1_21149.1	1361	1205.5	844	11.4775
DAnjou_Chr9v0.1_21148.1	363	210.069	156.829	12.2388
DAnjou_Chr9v0.1_21147.1	2073	1917.5	16.257	0.138989
DAnjou_Chr9v0.1_21146.1	1143	987.502	119.438	1.98281
DAnjou_Chr9v0.1_21145.1	1365	1209.5	492.994	6.68204
DAnjou_Chr17v0.1_43847.1	924	768.502	1149.24	24.5155
DAnjou_Chr17v0.1_43848.1	543	387.681	0	0
DAnjou_Chr17v0.1_43849.1	2577	2421.5	961.974	6.51257
DAnjou_Chr17v0.1_43961.1	1939	1783.5	9.74296	0.0895553
DAnjou_Chr17v0.1_43951.1	1620	1464.5	448.032	5.01525
DAnjou_Chr17v0.1_43957.1	750	594.502	899.756	24.8111
DAnjou_Chr17v0.1_43846.1	369	215.83	15388	1168.81
DAnjou_Chr17v0.1_43955.1	1233	1077.5	1784.26	27.1466
DAnjou_Chr17v0.1_43954.1	351	198.474	1	0.0825983
DAnjou_Chr17v0.1_43953.1	1137	981.502	443.459	7.40689
DAnjou_Chr17v0.1_43948.1	1107	951.502	433.252	7.46457
DAnjou_Chr17v0.1_43947.1	3165	3009.5	643	3.5026
DAnjou_Chr17v0.1_43841.1	1134	978.502	251	4.20519
DAnjou_Chr17v0.1_43945.1	1152	996.502	1001	16.4676
DAnjou_Chr17v0.1_43839.1	609	453.592	0	0
DAnjou_Chr17v0.1_43944.1	2805	2649.5	141	0.872427
DAnjou_Chr17v0.1_43836.1	1177	1021.5	0	0
DAnjou_Chr17v0.1_43835.1	1383	1227.5	2038	27.218
DAnjou_Chr17v0.1_43834.1	2890	2734.5	2749.95	16.4862
DAnjou_Chr17v0.1_43833.1	3792	3636.5	2665.68	12.0171
DAnjou_Chr17v0.1_43832.1	1077	921.502	6	0.10674
DAnjou_Chr17v0.1_43831.1	564	408.648	90	3.6105
DAnjou_Chr17v0.1_43830.1	369	215.83	176	13.3682
DAnjou_Chr17v0.1_43829.1	501	345.82	23	1.09031
DAnjou_Chr17v0.1_43828.1	585	429.612	55	2.09875
DAnjou_Chr17v0.1_43827.1	1986	1830.5	2789	24.9777
DAnjou_Chr17v0.1_43826.1	1032	876.502	15.0669	0.281803
DAnjou_Chr17v0.1_43825.1	1335	1179.5	944.988	13.1341
DAnjou_Chr17v0.1_43824.1	3150	2994.5	4728	25.8837
DAnjou_Chr17v0.1_43823.1	4620	4464.5	1808	6.63895
DAnjou_Chr17v0.1_43822.1	1407	1251.5	472	6.18279
DAnjou_Chr17v0.1_43821.1	957	801.502	216	4.41798
DAnjou_Chr17v0.1_43820.1	1494	1338.5	228	2.79248
DAnjou_Chr17v0.1_43819.1	3318	3162.5	1935	10.0305
DAnjou_Chr17v0.1_43818.1	639	483.572	1666.73	56.504
DAnjou_Chr17v0.1_43817.1	1353	1197.5	1	0.0136898
DAnjou_Chr17v0.1_43816.1	1371	1215.5	85	1.1464
DAnjou_Chr17v0.1_43815.1	1368	1212.5	266	3.59644
DAnjou_Chr17v0.1_43814.1	498	342.835	0	0
DAnjou_Chr17v0.1_43813.1	1413	1257.5	5	0.0651832
DAnjou_Chr17v0.1_43812.1	750	594.502	547	15.0837
DAnjou_Chr17v0.1_43811.1	5403	5247.5	1089.66	3.40417
DAnjou_Chr17v0.1_43810.1	2992	2836.5	7756.45	44.8285
DAnjou_Chr17v0.1_43809.1	2094	1938.5	5322.01	45.0073
DAnjou_Chr17v0.1_43808.1	855	699.502	7	0.164053
DAnjou_Chr17v0.1_43806.1	2855	2699.5	203.57	1.23625
DAnjou_Chr17v0.1_43805.1	6259	6103.5	20	0.0537186
DAnjou_Chr17v0.1_43804.1	1383	1227.5	783	10.4572
DAnjou_Chr17v0.1_43803.1	1964	1808.5	81	0.734243
DAnjou_Chr17v0.1_43802.1	3184	3028.5	8125.55	43.9844
DAnjou_Chr17v0.1_43801.1	1074	918.502	1492.62	26.6405
DAnjou_Chr17v0.1_43800.1	589	433.612	0	0
DAnjou_Chr17v0.1_43799.1	960	804.502	0	0
DAnjou_Chr17v0.1_43798.1	1971	1815.5	146	1.31835
DAnjou_Chr17v0.1_43797.1	1764	1608.5	1287.82	13.1252
DAnjou_Chr17v0.1_43796.1	543	387.681	1243	52.5618
DAnjou_Chr17v0.1_43795.1	375	221.586	349.711	25.8727
DAnjou_Chr17v0.1_43794.1	3012	2856.5	2490.72	14.2944
DAnjou_Chr17v0.1_43793.1	570	414.648	644	25.4613
DAnjou_Chr17v0.1_43792.1	924	768.502	1442	30.7606
DAnjou_Chr17v0.1_43791.1	1779	1623.5	2422	24.4566
DAnjou_Chr17v0.1_43790.1	1791	1635.5	513	5.1421
DAnjou_Chr17v0.1_43788.1	2139	1983.5	591.638	4.88987
DAnjou_Chr17v0.1_43789.1	708	552.549	10.568	0.313543
DAnjou_Chr17v0.1_43787.1	1323	1167.5	0	0
DAnjou_Chr17v0.1_43786.1	3081	2925.5	4266.08	23.9058
DAnjou_Chr17v0.1_43785.1	515	359.759	6	0.273409
DAnjou_Chr17v0.1_43784.1	612	456.592	33	1.18484
DAnjou_Chr17v0.1_43783.1	3738	3582.5	3244.84	14.8484
DAnjou_Chr17v0.1_43782.1	571	415.648	16	0.631057
DAnjou_Chr17v0.1_43509.1	673	517.572	0	0
DAnjou_Chr8v0.1_20801.1	747	591.502	7	0.194006
DAnjou_Chr8v0.1_20800.1	759	603.502	78.9751	2.14529
DAnjou_Chr8v0.1_20799.1	822	666.502	65	1.59877
DAnjou_Chr8v0.1_20798.1	846	690.502	42	0.997145
DAnjou_Chr17v0.1_43504.1	654	498.572	2	0.0657622
DAnjou_Chr17v0.1_43507.1	147	29.3203	0	0
DAnjou_Chr2v0.1_04079.1	864	708.502	1	0.0231384
DAnjou_Chr2v0.1_04078.1	369	215.83	0	0
DAnjou_Chr17v0.1_43501.1	1275	1119.5	1960.3	28.706
DAnjou_Chr17v0.1_43500.1	561	405.648	0	0
DAnjou_Chr17v0.1_43499.1	393	239.178	0	0
DAnjou_Chr17v0.1_43498.1	546	390.648	167	7.00817
DAnjou_Chr17v0.1_43497.1	1230	1074.5	36	0.549249
DAnjou_Chr17v0.1_43496.1	1242	1086.5	174.239	2.62899
DAnjou_Chr17v0.1_43495.1	1566	1410.5	588.433	6.83908
DAnjou_Chr17v0.1_43494.1	1419	1263.5	224	2.90634
DAnjou_Chr17v0.1_43493.1	1656	1500.5	107.249	1.17173
DAnjou_Chr17v0.1_43492.1	1464	1308.5	2674.97	33.5134
DAnjou_Chr17v0.1_43491.1	1251	1095.5	0	0
DAnjou_Chr17v0.1_43489.1	2151	1995.5	1522.26	12.5057
DAnjou_Chr17v0.1_43490.1	330	178.267	17	1.56334
DAnjou_Chr17v0.1_43488.1	4146	3990.5	1157	4.75313
DAnjou_Chr17v0.1_43487.1	774	618.502	23	0.609622
DAnjou_Chr17v0.1_43486.1	717	561.502	11	0.321156
DAnjou_Chr17v0.1_43485.1	951	795.502	2509.97	51.7251
DAnjou_Chr17v0.1_43484.1	378	224.519	0	0
DAnjou_Chr17v0.1_43483.1	1050	894.502	11295.9	207.02
DAnjou_Chr17v0.1_43735.1	525	369.681	124.863	5.53706
DAnjou_Chr17v0.1_43482.1	417	262.549	75	4.68302
DAnjou_Chr17v0.1_43481.1	783	627.502	1172.65	30.6356
DAnjou_Chr17v0.1_43480.1	1563	1407.5	45	0.524128
DAnjou_Chr17v0.1_43479.1	1569	1413.5	7114.8	82.5164
DAnjou_Chr17v0.1_43478.1	191	57.7275	10.0467	2.85309
DAnjou_Chr17v0.1_43477.1	1170	1014.5	312.843	5.05531
DAnjou_Chr17v0.1_43476.1	1155	999.502	653	10.7103
DAnjou_Chr17v0.1_43475.1	1053	897.502	732	13.3706
DAnjou_Chr17v0.1_43474.1	1611	1455.5	106	1.1939
DAnjou_Chr17v0.1_43473.1	582	426.612	0	0
DAnjou_Chr17v0.1_43472.1	3810	3654.5	76	0.340925
DAnjou_Chr17v0.1_43471.1	1647	1491.5	2457.33	27.0093
DAnjou_Chr17v0.1_43470.1	1470	1314.5	1690	21.0765
DAnjou_Chr17v0.1_43469.1	636	480.572	30176	1029.38
DAnjou_Chr17v0.1_43468.1	2205	2049.5	40	0.319953
DAnjou_Chr17v0.1_43467.1	927	771.502	1043	22.1626
DAnjou_Chr17v0.1_43466.1	1536	1380.5	583.78	6.93244
DAnjou_Chr17v0.1_43465.1	702	546.549	622.499	18.6717
DAnjou_Chr17v0.1_43464.1	2214	2058.5	404.419	3.22073
DAnjou_Chr17v0.1_43463.1	1020	864.502	773.405	14.6661
DAnjou_Chr17v0.1_43462.1	2379	2223.5	2043.77	15.0685
DAnjou_Chr17v0.1_43461.1	708	552.549	0	0
DAnjou_Chr17v0.1_43460.1	1980	1824.5	8	0.0718819
DAnjou_Chr17v0.1_43457.1	1188	1032.5	116	1.84179
DAnjou_Chr17v0.1_43456.1	1044	888.502	559	10.314
DAnjou_Chr17v0.1_43455.1	402	247.876	1	0.0661363
DAnjou_Chr17v0.1_43454.1	474	318.975	8	0.411156
DAnjou_Chr17v0.1_43453.1	390	236.25	7	0.485737
DAnjou_Chr17v0.1_43452.1	327	175.374	203.439	19.017
DAnjou_Chr17v0.1_43451.1	1053	897.502	4235	77.3557
DAnjou_Chr17v0.1_43450.1	516	360.759	0	0
DAnjou_Chr17v0.1_43449.1	1026	870.502	398	7.49527
DAnjou_Chr17v0.1_43448.1	2292	2136.5	1092	8.37902
DAnjou_Chr17v0.1_43447.1	372	218.719	5242.66	392.952
DAnjou_Chr17v0.1_43446.1	1443	1287.5	449	5.71706
DAnjou_Chr17v0.1_43445.1	1134	978.502	6	0.100523
DAnjou_Chr17v0.1_43444.1	3282	3126.5	71	0.372283
DAnjou_Chr17v0.1_43443.1	1092	936.502	0	0
DAnjou_Chr17v0.1_43442.1	747	591.502	414	11.4741
DAnjou_Chr17v0.1_43441.1	6591	6435.5	866.649	2.20767
DAnjou_Chr17v0.1_43440.1	2202	2046.5	2971	23.7993
DAnjou_Chr17v0.1_43439.1	594	438.612	13585	507.753
DAnjou_Chr17v0.1_43438.1	498	342.835	228	10.9024
DAnjou_Chr17v0.1_43437.1	1353	1197.5	8437.99	115.515
DAnjou_Chr17v0.1_43436.1	3672	3516.5	1097.44	5.11616
DAnjou_Chr17v0.1_43435.1	321	169.756	134	12.9406
DAnjou_Chr17v0.1_43434.1	681	525.572	870	27.1369
DAnjou_Chr17v0.1_43433.1	1305	1149.5	3972.23	56.6499
DAnjou_Chr17v0.1_43432.1	900	744.502	975	21.4691
DAnjou_Chr17v0.1_43431.1	1437	1281.5	211	2.69921
DAnjou_Chr17v0.1_43430.1	1127	971.502	327	5.51795
DAnjou_Chr17v0.1_43429.1	819	663.502	0	0
DAnjou_Chr17v0.1_43428.1	741	585.502	36.252	1.01503
DAnjou_Chr17v0.1_43427.1	2049	1893.5	635.748	5.50419
DAnjou_Chr17v0.1_43426.1	1320	1164.5	0	0
DAnjou_Chr17v0.1_43425.1	987	831.502	849	16.7386
DAnjou_Chr17v0.1_43424.1	1056	900.502	3531.61	64.2928
DAnjou_Chr17v0.1_43423.1	1506	1350.5	0	0
DAnjou_Chr17v0.1_43422.1	1098	942.502	1	0.0173937
DAnjou_Chr17v0.1_43421.1	2043	1887.5	746	6.47926
DAnjou_Chr17v0.1_43420.1	1221	1065.5	4	0.0615432
DAnjou_Chr17v0.1_43419.1	1650	1494.5	2821.66	30.9515
DAnjou_Chr17v0.1_43418.1	405	250.79	2954.98	193.16
DAnjou_Chr17v0.1_43417.1	1380	1224.5	2	0.0267759
DAnjou_Chr17v0.1_43416.1	1059	903.502	442	8.01987
DAnjou_Chr17v0.1_43415.1	888	732.502	5669.36	126.882
DAnjou_Chr17v0.1_43414.1	2043	1887.5	30	0.26056
DAnjou_Chr17v0.1_43413.1	1266	1110.5	6	0.0885739
DAnjou_Chr17v0.1_43412.1	447	292.143	0	0
DAnjou_Chr17v0.1_43411.1	789	633.502	2	0.0517555
DAnjou_Chr17v0.1_43410.1	861	705.502	38	0.882998
DAnjou_Chr17v0.1_43409.1	1302	1146.5	767.093	10.9685
DAnjou_Chr17v0.1_43407.1	1175	1019.5	478.303	7.69112
DAnjou_Chr17v0.1_43405.1	582	426.612	1189.75	45.7188
DAnjou_Chr17v0.1_43408.1	942	786.502	2913.95	60.7374
DAnjou_Chr17v0.1_43406.1	816	660.502	1264.25	31.3787
DAnjou_Chr17v0.1_43404.1	396	242.044	5	0.338649
DAnjou_Chr17v0.1_43403.1	601	445.612	525.457	19.331
DAnjou_Chr17v0.1_43402.1	369	215.83	1009.24	76.658
DAnjou_Chr17v0.1_43401.1	3273	3117.5	3200.32	16.8291
DAnjou_Chr17v0.1_43400.1	1527	1371.5	710	8.48664
DAnjou_Chr17v0.1_43398.1	1151	995.502	15.746	0.2593
DAnjou_Chr17v0.1_43397.1	931	775.502	1854.45	39.2018
DAnjou_Chr17v0.1_43396.1	1431	1275.5	31.254	0.401697
DAnjou_Chr17v0.1_43395.1	1308	1152.5	45	0.640096
DAnjou_Chr17v0.1_43394.1	519	363.759	0	0
DAnjou_Chr17v0.1_43393.1	4092	3936.5	0	0
DAnjou_Chr17v0.1_43392.1	2034	1878.5	79	0.689429
DAnjou_Chr17v0.1_43391.1	1287	1131.5	993.633	14.3961
DAnjou_Chr17v0.1_43390.1	1032	876.502	17.7235	0.33149
DAnjou_Chr17v0.1_43389.1	1440	1284.5	22	0.280777
DAnjou_Chr17v0.1_43388.1	1182	1026.5	6	0.0958221
DAnjou_Chr17v0.1_43387.1	1584	1428.5	4823	55.3491
DAnjou_Chr17v0.1_43386.1	828	672.502	1936	47.1939
DAnjou_Chr17v0.1_43385.1	1548	1392.5	25	0.294319
DAnjou_Chr17v0.1_43384.1	1548	1392.5	70	0.824093
DAnjou_Chr17v0.1_43383.1	963	807.502	2289	46.4704
DAnjou_Chr17v0.1_43382.1	1041	885.502	5	0.0925667
DAnjou_Chr17v0.1_43381.1	1548	1392.5	4343.34	51.1331
DAnjou_Chr17v0.1_43380.1	1014	858.502	847.229	16.1783
DAnjou_Chr17v0.1_43379.1	345	192.617	97	8.25566
DAnjou_Chr17v0.1_43378.1	2088	1932.5	3377.79	28.6541
DAnjou_Chr17v0.1_43377.1	2802	2646.5	385	2.38486
DAnjou_Chr17v0.1_43376.1	1365	1209.5	383	5.19118
DAnjou_Chr17v0.1_43375.1	849	693.502	15	0.354583
DAnjou_Chr17v0.1_43374.1	2787	2631.5	9	0.0560677
DAnjou_Chr17v0.1_43373.1	960	804.502	10	0.203773
DAnjou_Chr17v0.1_43372.1	4110	3954.5	115.061	0.47699
DAnjou_Chr17v0.1_43371.1	4788	4632.5	4472.28	15.8266
DAnjou_Chr17v0.1_43370.1	612	456.592	304	10.9149
DAnjou_Chr17v0.1_43369.1	1137	981.502	428	7.14869
DAnjou_Chr17v0.1_43368.1	1050	894.502	2295.32	42.0664
DAnjou_Chr17v0.1_43367.1	903	747.502	2856.43	62.6449
DAnjou_Chr17v0.1_43366.1	3498	3342.5	1822.61	8.93913
DAnjou_Chr17v0.1_43365.1	1233	1077.5	1623.48	24.7003
DAnjou_Chr17v0.1_43364.1	1632	1476.5	253	2.80906
DAnjou_Chr17v0.1_43363.1	1002	846.502	627	12.1427
DAnjou_Chr17v0.1_43362.1	1155	999.502	14	0.229625
DAnjou_Chr17v0.1_43360.1	1449	1293.5	1844.47	23.3765
DAnjou_Chr17v0.1_43361.1	582	426.612	3493	134.227
DAnjou_Chr17v0.1_43359.1	1677	1521.5	557	6.00146
DAnjou_Chr17v0.1_43358.1	984	828.502	2126.44	42.0759
DAnjou_Chr17v0.1_43357.1	1860	1704.5	15060.2	144.846
DAnjou_Chr17v0.1_43356.1	1836	1680.5	5213.44	50.858
DAnjou_Chr17v0.1_43355.1	906	750.502	32	0.698992
DAnjou_Chr17v0.1_43354.1	4743	4587.5	3886.72	13.8893
DAnjou_Chr17v0.1_43353.1	534	378.681	0	0
DAnjou_Chr17v0.1_43352.1	420	265.537	20	1.23475
DAnjou_Chr17v0.1_43351.1	975	819.502	12391	247.874
DAnjou_Chr17v0.1_43350.1	1383	1227.5	2271.54	30.3369
DAnjou_Chr17v0.1_43349.1	1590	1434.5	431.354	4.92954
DAnjou_Chr17v0.1_43348.1	333	181.142	0	0
DAnjou_Chr17v0.1_43347.1	4878	4722.5	3970.79	13.7841
DAnjou_Chr17v0.1_43346.1	1350	1194.5	208	2.85463
DAnjou_Chr17v0.1_43345.1	612	456.592	0	0
DAnjou_Chr17v0.1_43344.1	552	396.648	786.477	32.5054
DAnjou_Chr17v0.1_43343.1	1692	1536.5	1027.14	10.959
DAnjou_Chr17v0.1_43342.1	739	583.502	3097.85	87.0347
DAnjou_Chr17v0.1_43341.1	2166	2010.5	1201.86	9.7999
DAnjou_Chr17v0.1_43340.1	1533	1377.5	74	0.880671
DAnjou_Chr17v0.1_43339.1	1842	1686.5	18	0.174968
DAnjou_Chr17v0.1_43338.1	1179	1023.5	693	11.0999
DAnjou_Chr17v0.1_43337.1	480	324.934	22	1.10995
DAnjou_Chr17v0.1_43336.1	3900	3744.5	3735.95	16.3561
DAnjou_Chr15v0.1_37138.1	618	462.592	0	0
DAnjou_Chr17v0.1_43335.1	2132	1976.5	11	0.0912367
DAnjou_Chr17v0.1_43334.1	1758	1602.5	0	0
DAnjou_Chr17v0.1_43333.1	420	265.537	5356	330.666
DAnjou_Chr17v0.1_43332.1	1580	1424.5	5751	66.1842
DAnjou_Chr17v0.1_43331.1	1023	867.502	700	13.2282
DAnjou_Chr17v0.1_43330.1	6078	5922.5	926	2.56318
DAnjou_Chr17v0.1_43329.1	1005	849.502	425.392	8.20916
DAnjou_Chr17v0.1_43328.1	1335	1179.5	1581.39	21.9793
DAnjou_Chr17v0.1_43327.1	936	780.502	18	0.37807
DAnjou_Chr17v0.1_43326.1	1356	1200.5	1378	18.8174
DAnjou_Chr17v0.1_43325.1	682	526.572	86	2.67741
DAnjou_Chr17v0.1_43324.1	444	289.231	176	9.97568
DAnjou_Chr17v0.1_43323.1	1197	1041.5	9780.11	153.942
DAnjou_Chr17v0.1_43322.1	1161	1005.5	775.997	12.6518
DAnjou_Chr17v0.1_43321.1	873	717.502	428	9.77901
DAnjou_Chr17v0.1_43320.1	1083	927.502	1.06618	0.0188447
DAnjou_Chr17v0.1_43319.1	6873	6717.5	5476.18	13.3642
DAnjou_Chr17v0.1_43318.1	828	672.502	47	1.14572
DAnjou_Chr17v0.1_43317.1	2160	2004.5	1919.46	15.6981
DAnjou_Chr17v0.1_43316.1	2298	2142.5	516.043	3.94856
DAnjou_Chr17v0.1_43315.1	1944	1788.5	231.446	2.12145
DAnjou_Chr17v0.1_43314.1	1368	1212.5	4.01556	0.0542923
DAnjou_Chr17v0.1_43313.1	1350	1194.5	1750.72	24.0272
DAnjou_Chr17v0.1_43312.1	882	726.502	3	0.0676953
DAnjou_Chr17v0.1_43311.1	1617	1461.5	1261.52	14.1504
DAnjou_Chr17v0.1_43310.1	861	705.502	47	1.09213
DAnjou_Chr17v0.1_43309.1	3482	3326.5	922.458	4.54603
DAnjou_Chr17v0.1_43308.1	1278	1122.5	1326.47	19.3724
DAnjou_Chr17v0.1_43307.1	798	642.502	875	22.3258
DAnjou_Chr17v0.1_43306.1	885	729.502	118	2.65173
DAnjou_Chr17v0.1_43305.1	930	774.502	2037.18	43.1202
DAnjou_Chr17v0.1_43304.1	2829	2673.5	1147.61	7.03699
DAnjou_Chr17v0.1_43303.1	378	224.519	19	1.38731
DAnjou_Chr17v0.1_43302.1	567	411.648	3343.43	133.15
DAnjou_Chr17v0.1_43301.1	1533	1377.5	1096.71	13.0518
DAnjou_Chr17v0.1_43300.1	588	432.612	73	2.76629
DAnjou_Chr17v0.1_43299.1	606	450.612	13567.8	493.608
DAnjou_Chr17v0.1_43298.1	1224	1068.5	366.303	5.62004
DAnjou_Chr17v0.1_43297.1	1398	1242.5	0	0
DAnjou_Chr17v0.1_43296.1	3264	3108.5	8697.76	45.8702
DAnjou_Chr17v0.1_43295.1	1710	1554.5	3877.22	40.8887
DAnjou_Chr17v0.1_43294.1	1593	1437.5	0	0
DAnjou_Chr17v0.1_43293.1	1416	1260.5	400	5.20224
DAnjou_Chr17v0.1_43292.1	1002	846.502	536	10.3803
DAnjou_Chr17v0.1_43291.1	324	172.54	2752	261.476
DAnjou_Chr17v0.1_43290.1	1383	1227.5	1300.14	17.3637
DAnjou_Chr17v0.1_43289.1	408	253.747	0	0
DAnjou_Chr17v0.1_43288.1	3807	3651.5	76	0.341206
DAnjou_Chr17v0.1_43287.1	1419	1263.5	1713.87	22.237
DAnjou_Chr17v0.1_43286.1	549	393.648	106.274	4.42579
